,date,product,machine,heure,jour_nom,semaine,date_courte,semaine_personnalisee,stock_max
7233,2019-12-10 08:12:45,coffee,B,8,mardi,49,10/12/2019,4,280
7234,2019-12-10 08:17:00,coffee,D,8,mardi,49,10/12/2019,4,280
7235,2019-12-10 08:19:31,coffee,A,8,mardi,49,10/12/2019,4,280
7236,2019-12-10 08:19:40,coffee,B,8,mardi,49,10/12/2019,4,280
7237,2019-12-10 08:25:16,coffee,A,8,mardi,49,10/12/2019,4,280
7238,2019-12-10 08:33:52,soda,A,8,mardi,49,10/12/2019,4,120
7239,2019-12-10 08:36:07,coffee,B,8,mardi,49,10/12/2019,4,280
7240,2019-12-10 08:37:04,coffee,B,8,mardi,49,10/12/2019,4,280
7241,2019-12-10 08:39:38,coffee,A,8,mardi,49,10/12/2019,4,280
7242,2019-12-10 08:41:10,coffee,B,8,mardi,49,10/12/2019,4,280
7243,2019-12-10 08:41:46,coffee,B,8,mardi,49,10/12/2019,4,280
7244,2019-12-10 08:43:08,coffee,A,8,mardi,49,10/12/2019,4,280
7245,2019-12-10 08:47:23,coffee,D,8,mardi,49,10/12/2019,4,280
7246,2019-12-10 08:52:41,coffee,A,8,mardi,49,10/12/2019,4,280
7247,2019-12-10 08:54:08,coffee,A,8,mardi,49,10/12/2019,4,280
7248,2019-12-10 09:01:21,coffee,A,9,mardi,49,10/12/2019,4,280
7249,2019-12-10 09:08:19,coffee,A,9,mardi,49,10/12/2019,4,280
7250,2019-12-10 09:09:54,coffee,B,9,mardi,49,10/12/2019,4,280
7251,2019-12-10 09:10:37,coffee,B,9,mardi,49,10/12/2019,4,280
7252,2019-12-10 09:28:17,coffee,B,9,mardi,49,10/12/2019,4,280
7253,2019-12-10 09:33:27,coffee,D,9,mardi,49,10/12/2019,4,280
7254,2019-12-10 09:33:27,coffee,B,9,mardi,49,10/12/2019,4,280
7255,2019-12-10 09:39:46,coffee,A,9,mardi,49,10/12/2019,4,280
7256,2019-12-10 09:54:25,coffee,A,9,mardi,49,10/12/2019,4,280
7257,2019-12-10 09:54:50,coffee,B,9,mardi,49,10/12/2019,4,280
7258,2019-12-10 09:57:03,coffee,B,9,mardi,49,10/12/2019,4,280
7259,2019-12-10 09:59:53,coffee,A,9,mardi,49,10/12/2019,4,280
7260,2019-12-10 10:01:58,coffee,D,10,mardi,49,10/12/2019,4,280
7261,2019-12-10 10:02:44,coffee,D,10,mardi,49,10/12/2019,4,280
7262,2019-12-10 10:03:26,coffee,A,10,mardi,49,10/12/2019,4,280
7263,2019-12-10 10:14:01,coffee,B,10,mardi,49,10/12/2019,4,280
7264,2019-12-10 10:23:04,coffee,D,10,mardi,49,10/12/2019,4,280
7265,2019-12-10 10:24:48,coffee,B,10,mardi,49,10/12/2019,4,280
7266,2019-12-10 10:25:06,coffee,B,10,mardi,49,10/12/2019,4,280
7267,2019-12-10 10:31:12,coffee,A,10,mardi,49,10/12/2019,4,280
7268,2019-12-10 10:43:42,coffee,A,10,mardi,49,10/12/2019,4,280
7269,2019-12-10 10:48:17,coffee,B,10,mardi,49,10/12/2019,4,280
7270,2019-12-10 10:48:38,coffee,A,10,mardi,49,10/12/2019,4,280
7271,2019-12-10 10:55:29,coffee,B,10,mardi,49,10/12/2019,4,280
7272,2019-12-10 11:04:19,coffee,A,11,mardi,49,10/12/2019,4,280
7273,2019-12-10 11:18:57,coffee,A,11,mardi,49,10/12/2019,4,280
7274,2019-12-10 11:22:15,coffee,B,11,mardi,49,10/12/2019,4,280
7275,2019-12-10 11:23:14,coffee,A,11,mardi,49,10/12/2019,4,280
7276,2019-12-10 11:28:30,coffee,D,11,mardi,49,10/12/2019,4,280
7277,2019-12-10 11:35:41,coffee,B,11,mardi,49,10/12/2019,4,280
7278,2019-12-10 11:39:48,coffee,A,11,mardi,49,10/12/2019,4,280
7279,2019-12-10 11:40:42,coffee,A,11,mardi,49,10/12/2019,4,280
7280,2019-12-10 11:41:38,coffee,A,11,mardi,49,10/12/2019,4,280
7281,2019-12-10 11:46:55,coffee,D,11,mardi,49,10/12/2019,4,280
7282,2019-12-10 11:50:33,coffee,A,11,mardi,49,10/12/2019,4,280
7283,2019-12-10 11:51:54,coffee,B,11,mardi,49,10/12/2019,4,280
7284,2019-12-10 11:53:28,coffee,A,11,mardi,49,10/12/2019,4,280
7285,2019-12-10 11:55:55,coffee,A,11,mardi,49,10/12/2019,4,280
7286,2019-12-10 11:56:24,coffee,B,11,mardi,49,10/12/2019,4,280
7287,2019-12-10 11:58:39,coffee,B,11,mardi,49,10/12/2019,4,280
7288,2019-12-10 11:59:23,coffee,B,11,mardi,49,10/12/2019,4,280
7289,2019-12-10 12:00:21,coffee,A,12,mardi,49,10/12/2019,4,280
7290,2019-12-10 12:06:43,coffee,A,12,mardi,49,10/12/2019,4,280
7291,2019-12-10 12:12:01,coffee,A,12,mardi,49,10/12/2019,4,280
7292,2019-12-10 12:15:12,coffee,A,12,mardi,49,10/12/2019,4,280
7293,2019-12-10 12:19:09,coffee,A,12,mardi,49,10/12/2019,4,280
7294,2019-12-10 12:25:30,coffee,B,12,mardi,49,10/12/2019,4,280
7295,2019-12-10 12:27:10,coffee,B,12,mardi,49,10/12/2019,4,280
7296,2019-12-10 12:27:58,coffee,B,12,mardi,49,10/12/2019,4,280
7297,2019-12-10 12:38:45,coffee,A,12,mardi,49,10/12/2019,4,280
7298,2019-12-10 12:43:07,coffee,A,12,mardi,49,10/12/2019,4,280
7299,2019-12-10 12:51:34,coffee,D,12,mardi,49,10/12/2019,4,280
7300,2019-12-10 12:56:16,coffee,A,12,mardi,49,10/12/2019,4,280
7301,2019-12-10 13:00:44,coffee,A,13,mardi,49,10/12/2019,4,280
7302,2019-12-10 13:12:37,coffee,A,13,mardi,49,10/12/2019,4,280
7303,2019-12-10 13:13:47,coffee,B,13,mardi,49,10/12/2019,4,280
7304,2019-12-10 13:22:27,coffee,A,13,mardi,49,10/12/2019,4,280
7305,2019-12-10 13:45:02,coffee,B,13,mardi,49,10/12/2019,4,280
7306,2019-12-10 13:56:25,coffee,D,13,mardi,49,10/12/2019,4,280
7307,2019-12-10 13:56:31,coffee,A,13,mardi,49,10/12/2019,4,280
7308,2019-12-10 14:08:46,coffee,B,14,mardi,49,10/12/2019,4,280
7309,2019-12-10 14:16:02,coffee,D,14,mardi,49,10/12/2019,4,280
7310,2019-12-10 14:19:16,coffee,A,14,mardi,49,10/12/2019,4,280
7311,2019-12-10 14:20:23,coffee,D,14,mardi,49,10/12/2019,4,280
7312,2019-12-10 14:23:07,coffee,D,14,mardi,49,10/12/2019,4,280
7313,2019-12-10 14:39:53,coffee,A,14,mardi,49,10/12/2019,4,280
7314,2019-12-10 14:44:04,coffee,D,14,mardi,49,10/12/2019,4,280
7315,2019-12-10 14:47:03,coffee,A,14,mardi,49,10/12/2019,4,280
7316,2019-12-10 14:52:10,coffee,A,14,mardi,49,10/12/2019,4,280
7317,2019-12-10 15:00:48,coffee,A,15,mardi,49,10/12/2019,4,280
7318,2019-12-10 15:00:54,coffee,A,15,mardi,49,10/12/2019,4,280
7319,2019-12-10 15:05:21,coffee,A,15,mardi,49,10/12/2019,4,280
7320,2019-12-10 15:31:29,coffee,B,15,mardi,49,10/12/2019,4,280
7321,2019-12-10 16:20:42,coffee,A,16,mardi,49,10/12/2019,4,280
7322,2019-12-10 16:21:35,coffee,A,16,mardi,49,10/12/2019,4,280
7323,2019-12-10 16:25:53,coffee,A,16,mardi,49,10/12/2019,4,280
7324,2019-12-10 16:55:31,nrj,B,16,mardi,49,10/12/2019,4,60
7325,2019-12-10 17:00:00,coffee,A,17,mardi,49,10/12/2019,4,280
7326,2019-12-10 17:22:15,coffee,A,17,mardi,49,10/12/2019,4,280
7327,2019-12-10 17:22:29,coffee,D,17,mardi,49,10/12/2019,4,280
7328,2019-12-10 17:22:52,coffee,A,17,mardi,49,10/12/2019,4,280
7329,2019-12-10 17:35:14,nrj,B,17,mardi,49,10/12/2019,4,60
7330,2019-12-10 17:45:16,nrj,B,17,mardi,49,10/12/2019,4,60
7331,2019-12-10 17:55:28,nrj,B,17,mardi,49,10/12/2019,4,60
7332,2019-12-10 18:00:02,nrj,B,18,mardi,49,10/12/2019,4,60
7333,2019-12-10 18:01:21,coffee,A,18,mardi,49,10/12/2019,4,280
7334,2019-12-10 18:22:24,nrj,B,18,mardi,49,10/12/2019,4,60
7335,2019-12-10 18:58:48,nrj,B,18,mardi,49,10/12/2019,4,60
7336,2019-12-10 20:24:03,coffee,A,20,mardi,49,10/12/2019,4,280
7337,2019-12-10 20:48:47,coffee,B,20,mardi,49,10/12/2019,4,280
7338,2019-12-10 20:54:55,coffee,D,20,mardi,49,10/12/2019,4,280
7339,2019-12-10 21:08:57,coffee,D,21,mardi,49,10/12/2019,4,280
7340,2019-12-10 21:35:58,coffee,A,21,mardi,49,10/12/2019,4,280
7341,2019-12-10 22:09:55,coffee,A,22,mardi,49,10/12/2019,4,280
7342,2019-12-10 22:49:06,nrj,A,22,mardi,49,10/12/2019,4,60
7343,2019-12-10 23:08:45,nrj,A,23,mardi,49,10/12/2019,4,60
7344,2019-12-10 23:45:24,nrj,D,23,mardi,49,10/12/2019,4,60
7345,2019-12-11 00:36:58,nrj,B,0,mercredi,49,11/12/2019,4,60
7346,2019-12-11 15:59:36,nrj,B,15,mercredi,49,11/12/2019,4,60
7347,2019-12-11 18:06:29,nrj,B,18,mercredi,49,11/12/2019,4,60
7348,2019-12-11 18:25:32,nrj,B,18,mercredi,49,11/12/2019,4,60
7349,2019-12-11 19:00:13,nrj,A,19,mercredi,49,11/12/2019,4,60
7350,2019-12-11 19:02:02,nrj,A,19,mercredi,49,11/12/2019,4,60
7351,2019-12-11 19:43:49,nrj,B,19,mercredi,49,11/12/2019,4,60
7352,2019-12-11 20:12:28,nrj,A,20,mercredi,49,11/12/2019,4,60
7353,2019-12-11 21:13:37,nrj,A,21,mercredi,49,11/12/2019,4,60
7354,2019-12-11 21:33:29,nrj,A,21,mercredi,49,11/12/2019,4,60
7355,2019-12-11 22:18:34,nrj,B,22,mercredi,49,11/12/2019,4,60
7356,2019-12-11 23:35:21,nrj,B,23,mercredi,49,11/12/2019,4,60
7357,2019-12-12 00:08:49,nrj,B,0,jeudi,49,12/12/2019,4,60
7358,2019-12-12 12:12:40,soda,A,12,jeudi,49,12/12/2019,5,120
7359,2019-12-12 12:20:49,soda,A,12,jeudi,49,12/12/2019,5,120
7360,2019-12-12 12:21:32,refill,A,12,jeudi,49,12/12/2019,5,0
7361,2019-12-12 12:23:32,coffee,A,12,jeudi,49,12/12/2019,5,280
7362,2019-12-12 12:33:10,coffee,A,12,jeudi,49,12/12/2019,5,280
7363,2019-12-12 12:50:32,soda,A,12,jeudi,49,12/12/2019,5,120
7364,2019-12-12 12:50:58,soda,A,12,jeudi,49,12/12/2019,5,120
7365,2019-12-12 12:52:16,coffee,A,12,jeudi,49,12/12/2019,5,280
7366,2019-12-12 12:55:38,refill,B,12,jeudi,49,12/12/2019,5,0
7367,2019-12-12 12:58:11,coffee,A,12,jeudi,49,12/12/2019,5,280
7368,2019-12-12 13:03:04,coffee,A,13,jeudi,49,12/12/2019,5,280
7369,2019-12-12 13:04:38,coffee,B,13,jeudi,49,12/12/2019,5,280
7370,2019-12-12 13:10:08,coffee,B,13,jeudi,49,12/12/2019,5,280
7371,2019-12-12 13:11:48,coffee,A,13,jeudi,49,12/12/2019,5,280
7372,2019-12-12 13:17:39,coffee,A,13,jeudi,49,12/12/2019,5,280
7373,2019-12-12 13:21:04,coffee,B,13,jeudi,49,12/12/2019,5,280
7374,2019-12-12 13:31:21,soda,B,13,jeudi,49,12/12/2019,5,120
7375,2019-12-12 13:33:19,coffee,B,13,jeudi,49,12/12/2019,5,280
7376,2019-12-12 13:37:07,coffee,B,13,jeudi,49,12/12/2019,5,280
7377,2019-12-12 13:40:32,coffee,B,13,jeudi,49,12/12/2019,5,280
7378,2019-12-12 13:41:57,soda,B,13,jeudi,49,12/12/2019,5,120
7379,2019-12-12 13:46:45,coffee,A,13,jeudi,49,12/12/2019,5,280
7380,2019-12-12 13:47:32,soda,B,13,jeudi,49,12/12/2019,5,120
7381,2019-12-12 13:49:42,coffee,A,13,jeudi,49,12/12/2019,5,280
7382,2019-12-12 14:02:54,coffee,A,14,jeudi,49,12/12/2019,5,280
7383,2019-12-12 14:04:08,coffee,A,14,jeudi,49,12/12/2019,5,280
7384,2019-12-12 14:07:44,coffee,B,14,jeudi,49,12/12/2019,5,280
7385,2019-12-12 14:08:17,soda,C,14,jeudi,49,12/12/2019,5,120
7386,2019-12-12 14:12:14,coffee,B,14,jeudi,49,12/12/2019,5,280
7387,2019-12-12 14:17:49,refill,C,14,jeudi,49,12/12/2019,5,0
7388,2019-12-12 14:21:15,soda,A,14,jeudi,49,12/12/2019,5,120
7389,2019-12-12 14:21:47,coffee,B,14,jeudi,49,12/12/2019,5,280
7390,2019-12-12 14:21:49,coffee,C,14,jeudi,49,12/12/2019,5,280
7391,2019-12-12 14:24:46,coffee,C,14,jeudi,49,12/12/2019,5,280
7392,2019-12-12 14:25:11,soda,B,14,jeudi,49,12/12/2019,5,120
7393,2019-12-12 14:25:45,coffee,A,14,jeudi,49,12/12/2019,5,280
7394,2019-12-12 14:26:55,soda,C,14,jeudi,49,12/12/2019,5,120
7395,2019-12-12 14:27:14,soda,A,14,jeudi,49,12/12/2019,5,120
7396,2019-12-12 14:28:33,coffee,B,14,jeudi,49,12/12/2019,5,280
7397,2019-12-12 14:30:12,soda,C,14,jeudi,49,12/12/2019,5,120
7398,2019-12-12 14:37:54,coffee,A,14,jeudi,49,12/12/2019,5,280
7399,2019-12-12 14:39:48,coffee,A,14,jeudi,49,12/12/2019,5,280
7400,2019-12-12 14:40:45,coffee,B,14,jeudi,49,12/12/2019,5,280
7401,2019-12-12 14:45:04,coffee,A,14,jeudi,49,12/12/2019,5,280
7402,2019-12-12 14:46:29,coffee,B,14,jeudi,49,12/12/2019,5,280
7403,2019-12-12 14:47:03,soda,C,14,jeudi,49,12/12/2019,5,120
7404,2019-12-12 14:48:23,coffee,B,14,jeudi,49,12/12/2019,5,280
7405,2019-12-12 14:50:56,coffee,A,14,jeudi,49,12/12/2019,5,280
7406,2019-12-12 15:00:07,soda,B,15,jeudi,49,12/12/2019,5,120
7407,2019-12-12 15:02:08,soda,A,15,jeudi,49,12/12/2019,5,120
7408,2019-12-12 15:02:12,coffee,A,15,jeudi,49,12/12/2019,5,280
7409,2019-12-12 15:04:23,coffee,B,15,jeudi,49,12/12/2019,5,280
7410,2019-12-12 15:10:00,soda,A,15,jeudi,49,12/12/2019,5,120
7411,2019-12-12 15:10:08,coffee,C,15,jeudi,49,12/12/2019,5,280
7412,2019-12-12 15:11:05,soda,B,15,jeudi,49,12/12/2019,5,120
7413,2019-12-12 15:11:26,coffee,A,15,jeudi,49,12/12/2019,5,280
7414,2019-12-12 15:13:34,coffee,C,15,jeudi,49,12/12/2019,5,280
7415,2019-12-12 15:14:53,refill,D,15,jeudi,49,12/12/2019,5,0
7416,2019-12-12 15:16:21,nrj,B,15,jeudi,49,12/12/2019,5,60
7417,2019-12-12 15:23:25,soda,A,15,jeudi,49,12/12/2019,5,120
7418,2019-12-12 15:23:57,soda,C,15,jeudi,49,12/12/2019,5,120
7419,2019-12-12 15:27:07,soda,C,15,jeudi,49,12/12/2019,5,120
7420,2019-12-12 15:28:53,coffee,D,15,jeudi,49,12/12/2019,5,280
7421,2019-12-12 15:30:52,soda,C,15,jeudi,49,12/12/2019,5,120
7422,2019-12-12 15:35:04,coffee,D,15,jeudi,49,12/12/2019,5,280
7423,2019-12-12 15:39:15,coffee,B,15,jeudi,49,12/12/2019,5,280
7424,2019-12-12 15:42:02,coffee,B,15,jeudi,49,12/12/2019,5,280
7425,2019-12-12 15:42:39,soda,D,15,jeudi,49,12/12/2019,5,120
7426,2019-12-12 15:44:36,soda,D,15,jeudi,49,12/12/2019,5,120
7427,2019-12-12 15:49:53,nrj,D,15,jeudi,49,12/12/2019,5,60
7428,2019-12-12 15:52:28,nrj,A,15,jeudi,49,12/12/2019,5,60
7429,2019-12-12 15:59:44,coffee,A,15,jeudi,49,12/12/2019,5,280
7430,2019-12-12 16:01:03,coffee,D,16,jeudi,49,12/12/2019,5,280
7431,2019-12-12 16:01:20,coffee,A,16,jeudi,49,12/12/2019,5,280
7432,2019-12-12 16:08:04,coffee,B,16,jeudi,49,12/12/2019,5,280
7433,2019-12-12 16:08:57,coffee,C,16,jeudi,49,12/12/2019,5,280
7434,2019-12-12 16:10:26,soda,C,16,jeudi,49,12/12/2019,5,120
7435,2019-12-12 16:14:17,coffee,B,16,jeudi,49,12/12/2019,5,280
7436,2019-12-12 16:14:21,soda,D,16,jeudi,49,12/12/2019,5,120
7437,2019-12-12 16:14:24,soda,C,16,jeudi,49,12/12/2019,5,120
7438,2019-12-12 16:21:37,coffee,B,16,jeudi,49,12/12/2019,5,280
7439,2019-12-12 16:22:30,nrj,C,16,jeudi,49,12/12/2019,5,60
7440,2019-12-12 16:28:41,coffee,A,16,jeudi,49,12/12/2019,5,280
7441,2019-12-12 16:35:04,soda,A,16,jeudi,49,12/12/2019,5,120
7442,2019-12-12 16:55:59,soda,C,16,jeudi,49,12/12/2019,5,120
7443,2019-12-12 16:57:09,nrj,C,16,jeudi,49,12/12/2019,5,60
7444,2019-12-12 16:57:40,soda,D,16,jeudi,49,12/12/2019,5,120
7445,2019-12-12 16:57:49,soda,C,16,jeudi,49,12/12/2019,5,120
7446,2019-12-12 16:59:17,nrj,C,16,jeudi,49,12/12/2019,5,60
7447,2019-12-12 17:03:47,nrj,C,17,jeudi,49,12/12/2019,5,60
7448,2019-12-12 17:03:54,soda,C,17,jeudi,49,12/12/2019,5,120
7449,2019-12-12 17:05:35,coffee,B,17,jeudi,49,12/12/2019,5,280
7450,2019-12-12 17:08:45,soda,C,17,jeudi,49,12/12/2019,5,120
7451,2019-12-12 17:08:48,coffee,A,17,jeudi,49,12/12/2019,5,280
7452,2019-12-12 17:08:54,soda,B,17,jeudi,49,12/12/2019,5,120
7453,2019-12-12 17:10:57,coffee,B,17,jeudi,49,12/12/2019,5,280
7454,2019-12-12 17:17:19,coffee,A,17,jeudi,49,12/12/2019,5,280
7455,2019-12-12 17:21:18,coffee,B,17,jeudi,49,12/12/2019,5,280
7456,2019-12-12 17:24:52,soda,C,17,jeudi,49,12/12/2019,5,120
7457,2019-12-12 17:35:06,nrj,B,17,jeudi,49,12/12/2019,5,60
7458,2019-12-12 17:35:21,soda,D,17,jeudi,49,12/12/2019,5,120
7459,2019-12-12 17:35:55,soda,C,17,jeudi,49,12/12/2019,5,120
7460,2019-12-12 17:38:16,soda,B,17,jeudi,49,12/12/2019,5,120
7461,2019-12-12 17:40:03,soda,B,17,jeudi,49,12/12/2019,5,120
7462,2019-12-12 17:45:36,nrj,C,17,jeudi,49,12/12/2019,5,60
7463,2019-12-12 17:52:36,coffee,A,17,jeudi,49,12/12/2019,5,280
7464,2019-12-12 17:52:56,coffee,D,17,jeudi,49,12/12/2019,5,280
7465,2019-12-12 17:55:37,soda,C,17,jeudi,49,12/12/2019,5,120
7466,2019-12-12 17:56:46,soda,D,17,jeudi,49,12/12/2019,5,120
7467,2019-12-12 18:10:41,nrj,D,18,jeudi,49,12/12/2019,5,60
7468,2019-12-12 18:16:00,coffee,C,18,jeudi,49,12/12/2019,5,280
7469,2019-12-12 18:17:16,soda,B,18,jeudi,49,12/12/2019,5,120
7470,2019-12-12 18:24:31,soda,B,18,jeudi,49,12/12/2019,5,120
7471,2019-12-12 18:25:40,nrj,C,18,jeudi,49,12/12/2019,5,60
7472,2019-12-12 18:26:10,soda,B,18,jeudi,49,12/12/2019,5,120
7473,2019-12-12 18:31:25,soda,A,18,jeudi,49,12/12/2019,5,120
7474,2019-12-12 18:35:32,soda,D,18,jeudi,49,12/12/2019,5,120
7475,2019-12-12 18:36:16,coffee,C,18,jeudi,49,12/12/2019,5,280
7476,2019-12-12 18:37:57,soda,A,18,jeudi,49,12/12/2019,5,120
7477,2019-12-12 18:41:13,soda,C,18,jeudi,49,12/12/2019,5,120
7478,2019-12-12 18:51:04,soda,C,18,jeudi,49,12/12/2019,5,120
7479,2019-12-12 19:00:02,soda,B,19,jeudi,49,12/12/2019,5,120
7480,2019-12-12 19:01:10,soda,C,19,jeudi,49,12/12/2019,5,120
7481,2019-12-12 19:03:00,soda,B,19,jeudi,49,12/12/2019,5,120
7482,2019-12-12 19:16:13,coffee,A,19,jeudi,49,12/12/2019,5,280
7483,2019-12-12 19:22:55,soda,D,19,jeudi,49,12/12/2019,5,120
7484,2019-12-12 19:26:10,nrj,B,19,jeudi,49,12/12/2019,5,60
7485,2019-12-12 19:32:31,soda,B,19,jeudi,49,12/12/2019,5,120
7486,2019-12-12 19:37:40,coffee,A,19,jeudi,49,12/12/2019,5,280
7487,2019-12-12 19:44:29,soda,A,19,jeudi,49,12/12/2019,5,120
7488,2019-12-12 19:50:12,soda,A,19,jeudi,49,12/12/2019,5,120
7489,2019-12-12 19:59:49,nrj,D,19,jeudi,49,12/12/2019,5,60
7490,2019-12-12 20:05:08,soda,B,20,jeudi,49,12/12/2019,5,120
7491,2019-12-12 20:06:07,nrj,B,20,jeudi,49,12/12/2019,5,60
7492,2019-12-12 20:07:09,nrj,A,20,jeudi,49,12/12/2019,5,60
7493,2019-12-12 20:07:31,soda,C,20,jeudi,49,12/12/2019,5,120
7494,2019-12-12 20:11:31,soda,C,20,jeudi,49,12/12/2019,5,120
7495,2019-12-12 20:12:35,soda,C,20,jeudi,49,12/12/2019,5,120
7496,2019-12-12 20:18:29,nrj,A,20,jeudi,49,12/12/2019,5,60
7497,2019-12-12 20:34:31,soda,C,20,jeudi,49,12/12/2019,5,120
7498,2019-12-12 20:38:16,coffee,C,20,jeudi,49,12/12/2019,5,280
7499,2019-12-12 20:42:10,nrj,B,20,jeudi,49,12/12/2019,5,60
7500,2019-12-12 20:50:35,soda,C,20,jeudi,49,12/12/2019,5,120
7501,2019-12-12 20:52:59,soda,A,20,jeudi,49,12/12/2019,5,120
7502,2019-12-12 20:58:34,soda,A,20,jeudi,49,12/12/2019,5,120
7503,2019-12-12 20:58:55,nrj,D,20,jeudi,49,12/12/2019,5,60
7504,2019-12-12 21:12:23,soda,A,21,jeudi,49,12/12/2019,5,120
7505,2019-12-12 21:16:20,soda,A,21,jeudi,49,12/12/2019,5,120
7506,2019-12-12 21:17:58,soda,C,21,jeudi,49,12/12/2019,5,120
7507,2019-12-12 21:27:56,soda,C,21,jeudi,49,12/12/2019,5,120
7508,2019-12-12 21:28:10,soda,C,21,jeudi,49,12/12/2019,5,120
7509,2019-12-12 21:33:11,soda,D,21,jeudi,49,12/12/2019,5,120
7510,2019-12-12 21:35:22,soda,B,21,jeudi,49,12/12/2019,5,120
7511,2019-12-12 21:44:56,nrj,A,21,jeudi,49,12/12/2019,5,60
7512,2019-12-12 21:57:35,nrj,B,21,jeudi,49,12/12/2019,5,60
7513,2019-12-12 22:00:00,soda,B,22,jeudi,49,12/12/2019,5,120
7514,2019-12-12 22:02:34,soda,C,22,jeudi,49,12/12/2019,5,120
7515,2019-12-12 22:23:15,soda,B,22,jeudi,49,12/12/2019,5,120
7516,2019-12-12 22:25:47,nrj,B,22,jeudi,49,12/12/2019,5,60
7517,2019-12-12 22:26:52,soda,B,22,jeudi,49,12/12/2019,5,120
7518,2019-12-12 22:32:04,soda,A,22,jeudi,49,12/12/2019,5,120
7519,2019-12-12 22:34:40,coffee,A,22,jeudi,49,12/12/2019,5,280
7520,2019-12-12 22:42:08,soda,D,22,jeudi,49,12/12/2019,5,120
7521,2019-12-12 22:42:53,nrj,D,22,jeudi,49,12/12/2019,5,60
7522,2019-12-12 22:50:59,soda,C,22,jeudi,49,12/12/2019,5,120
7523,2019-12-12 22:52:09,coffee,A,22,jeudi,49,12/12/2019,5,280
7524,2019-12-12 23:06:21,soda,D,23,jeudi,49,12/12/2019,5,120
7525,2019-12-12 23:34:31,soda,D,23,jeudi,49,12/12/2019,5,120
7526,2019-12-12 23:38:03,soda,D,23,jeudi,49,12/12/2019,5,120
7527,2019-12-12 23:44:55,coffee,A,23,jeudi,49,12/12/2019,5,280
7528,2019-12-12 23:53:09,soda,A,23,jeudi,49,12/12/2019,5,120
7529,2019-12-12 23:53:58,soda,A,23,jeudi,49,12/12/2019,5,120
7530,2019-12-12 23:56:27,soda,D,23,jeudi,49,12/12/2019,5,120
7531,2019-12-13 00:01:55,nrj,C,0,vendredi,49,13/12/2019,5,60
7532,2019-12-13 00:02:27,coffee,D,0,vendredi,49,13/12/2019,5,280
7533,2019-12-13 00:02:35,soda,C,0,vendredi,49,13/12/2019,5,120
7534,2019-12-13 00:18:51,nrj,C,0,vendredi,49,13/12/2019,5,60
7535,2019-12-13 00:19:45,soda,A,0,vendredi,49,13/12/2019,5,120
7536,2019-12-13 00:19:59,nrj,D,0,vendredi,49,13/12/2019,5,60
7537,2019-12-13 00:20:22,soda,C,0,vendredi,49,13/12/2019,5,120
7538,2019-12-13 00:26:17,soda,C,0,vendredi,49,13/12/2019,5,120
7539,2019-12-13 00:27:51,nrj,D,0,vendredi,49,13/12/2019,5,60
7540,2019-12-13 00:30:27,coffee,B,0,vendredi,49,13/12/2019,5,280
7541,2019-12-13 00:34:49,coffee,B,0,vendredi,49,13/12/2019,5,280
7542,2019-12-13 00:35:05,soda,B,0,vendredi,49,13/12/2019,5,120
7543,2019-12-13 00:48:36,soda,D,0,vendredi,49,13/12/2019,5,120
7544,2019-12-13 00:48:47,soda,D,0,vendredi,49,13/12/2019,5,120
7545,2019-12-13 00:52:46,soda,C,0,vendredi,49,13/12/2019,5,120
7546,2019-12-13 01:11:21,soda,B,1,vendredi,49,13/12/2019,5,120
7547,2019-12-13 01:23:21,coffee,A,1,vendredi,49,13/12/2019,5,280
7548,2019-12-13 01:25:41,soda,D,1,vendredi,49,13/12/2019,5,120
7549,2019-12-13 01:26:31,soda,B,1,vendredi,49,13/12/2019,5,120
7550,2019-12-13 01:27:04,coffee,A,1,vendredi,49,13/12/2019,5,280
7551,2019-12-13 01:30:28,soda,A,1,vendredi,49,13/12/2019,5,120
7552,2019-12-13 01:32:00,nrj,B,1,vendredi,49,13/12/2019,5,60
7553,2019-12-13 01:33:32,soda,D,1,vendredi,49,13/12/2019,5,120
7554,2019-12-13 01:36:30,coffee,B,1,vendredi,49,13/12/2019,5,280
7555,2019-12-13 01:45:46,coffee,A,1,vendredi,49,13/12/2019,5,280
7556,2019-12-13 01:53:34,nrj,C,1,vendredi,49,13/12/2019,5,60
7557,2019-12-13 01:55:23,soda,D,1,vendredi,49,13/12/2019,5,120
7558,2019-12-13 01:55:45,soda,D,1,vendredi,49,13/12/2019,5,120
7559,2019-12-13 01:55:46,coffee,C,1,vendredi,49,13/12/2019,5,280
7560,2019-12-13 01:59:30,coffee,C,1,vendredi,49,13/12/2019,5,280
7561,2019-12-13 05:01:49,soda,B,5,vendredi,49,13/12/2019,5,120
7562,2019-12-13 05:02:03,soda,D,5,vendredi,49,13/12/2019,5,120
7563,2019-12-13 05:04:25,coffee,C,5,vendredi,49,13/12/2019,5,280
7564,2019-12-13 05:04:49,coffee,C,5,vendredi,49,13/12/2019,5,280
7565,2019-12-13 05:12:44,coffee,B,5,vendredi,49,13/12/2019,5,280
7566,2019-12-13 05:13:28,coffee,C,5,vendredi,49,13/12/2019,5,280
7567,2019-12-13 05:22:47,soda,C,5,vendredi,49,13/12/2019,5,120
7568,2019-12-13 05:22:51,coffee,C,5,vendredi,49,13/12/2019,5,280
7569,2019-12-13 05:29:52,coffee,C,5,vendredi,49,13/12/2019,5,280
